,open_time,close_time,start_price,end_price,pct_change,pnl,capital
0,2017-01-07 10:00:00,2017-01-07 11:00:00,9.883,9.872,-0.0011130223616310061,-1.1130223616310062,998.886977638369
1,2017-03-10 13:00:00,2017-03-10 14:00:00,18.37,18.25,-0.006532389765922754,-6.525119070038392,992.3618585683306
2,2017-06-15 14:00:00,2017-06-15 17:00:00,299.87,299.52,-0.0011671724413913453,-1.1582574132088514,991.2036011551218
3,2017-07-20 11:00:00,2017-07-20 12:00:00,224.39,224.49,0.0004456526583182082,0.441732519789361,991.6453336749112
4,2017-09-15 12:00:00,2017-09-15 13:00:00,229.33,233.93,0.020058431081847093,19.89084958315347,1011.5361832580646
5,2017-11-12 07:00:00,2017-11-12 09:00:00,307.21,301.31,-0.019205104000520744,-19.42665759976094,992.1095256583037
6,2017-11-29 21:00:00,2017-11-30 01:00:00,442.91,453.12,0.023052087331511997,22.87019542790016,1014.9797210862039
7,2017-12-08 14:00:00,2017-12-08 16:00:00,438.83,456.28,0.03976482920493127,40.36049525546167,1055.3402163416656
8,2017-12-09 18:00:00,2017-12-09 21:00:00,459.87,474.11,0.030965272794485417,32.678897690010935,1088.0191140316765
9,2017-12-10 13:00:00,2017-12-10 14:00:00,450.96,443.25,-0.017096860031931834,-18.601710504666055,1069.4174035270105
10,2017-12-20 02:00:00,2017-12-20 04:00:00,799.11,787.46,-0.014578718824692442,-15.590735632252942,1053.8266678947575
11,2017-12-22 15:00:00,2017-12-22 19:00:00,631.68,638.56,0.010891590678824715,11.47784871313945,1065.3045166078969
12,2017-12-22 22:00:00,2017-12-23 00:00:00,705.69,667.26,-0.05445733962504791,-58.01364986501373,1007.2908667428832
13,2017-12-30 17:00:00,2017-12-30 19:00:00,695.1,705.64,0.015163285858149854,15.273839354725869,1022.564706097609
14,2017-12-31 16:00:00,2017-12-31 17:00:00,738.1,740.94,0.0038477171115025494,3.934539717270346,1026.4992458148793
15,2018-01-02 18:00:00,2018-01-02 20:00:00,857.7,858.26,0.0006529089425206312,0.6702105370832183,1027.1694563519625
16,2018-01-17 16:00:00,2018-01-17 18:00:00,914.02,848.91,-0.07123476510360825,-73.17017494483304,953.9992814071295
17,2018-01-23 16:00:00,2018-01-23 17:00:00,1017.46,1006.42,-0.010850549407347785,-10.351416337482341,943.6478650696472
18,2018-02-02 13:00:00,2018-02-02 14:00:00,964.23,916.06,-0.049956960476235,-47.1417790987679,896.5060859708793
19,2018-02-05 20:00:00,2018-02-05 22:00:00,717.21,686.4,-0.04295812941816213,-38.512224465307014,857.9938615055723
20,2018-02-06 05:00:00,2018-02-06 08:00:00,621.45,581.73,-0.06391503741250305,-54.83870975782662,803.1551517477458
21,2018-02-06 13:00:00,2018-02-06 15:00:00,723.19,743.42,0.027973285028830463,22.466887982213276,825.622039729959
22,2018-03-18 21:00:00,2018-03-18 22:00:00,553.02,530.81,-0.040161296155654475,-33.15805125023041,792.4639884797286
23,2018-03-30 05:00:00,2018-03-30 06:00:00,395.01,392.63,-0.00602516391990075,-4.774725431208704,787.6892630485199
24,2018-04-01 16:00:00,2018-04-01 17:00:00,374.8,380.9,0.016275346851654125,12.819915967438487,800.5091790159585
25,2018-04-12 11:00:00,2018-04-12 12:00:00,462.48,462.68,0.0004324511330219439,0.3461811014599174,800.8553601174184
26,2018-06-24 16:00:00,2018-06-24 17:00:00,454.88,455.32,0.0009672880759760766,0.7746578404231056,801.6300179578415
27,2018-06-29 22:00:00,2018-06-29 23:00:00,434.24,435.25,0.002325902726602779,1.8645134444947782,803.4945314023363
28,2018-07-17 17:00:00,2018-07-17 18:00:00,496.68,503.94,0.01461705726020776,11.744725573771753,815.2392569761081
29,2018-08-11 17:00:00,2018-08-11 18:00:00,326.5,322.69,-0.011669218989280252,-9.513205418312323,805.7260515577958
30,2018-08-22 01:00:00,2018-08-22 02:00:00,295.57,292.08,-0.011807693608958992,-9.51376634955075,796.212285208245
31,2018-10-15 06:00:00,2018-10-15 07:00:00,227.61,212.93,-0.06449628750933617,-51.35273646525654,744.8595487429885
32,2018-11-20 14:00:00,2018-11-20 15:00:00,140.55,146.36,0.041337602276769844,30.790707777991923,775.6502565209804
33,2018-12-07 19:00:00,2018-12-07 20:00:00,97.38,91.85,-0.05678784144588213,-44.04750378477124,731.6027527362091
34,2018-12-08 22:00:00,2018-12-08 23:00:00,93.87,91.68,-0.02333013742409713,-17.06839276118351,714.5343599750256
35,2018-12-20 08:00:00,2018-12-20 09:00:00,108.69,111.32,0.024197258257429344,17.28977244212268,731.8241324171482
36,2018-12-24 00:00:00,2018-12-24 01:00:00,146.48,150.63,0.0283315128345167,20.733684800185483,752.5578172173338
37,2018-12-28 15:00:00,2018-12-28 16:00:00,130.7,135.35,0.035577658760520325,26.774245218520328,779.3320624358541
38,2019-01-06 17:00:00,2019-01-06 18:00:00,160.62,159.49,-0.007035238451002337,-5.482786891747675,773.8492755441065
39,2019-02-08 16:00:00,2019-02-08 17:00:00,120.02,120.11,0.0007498750208298901,0.5802902416178323,774.4295657857243
40,2019-04-02 04:00:00,2019-04-02 05:00:00,152.04,152.01,-0.00019731649565904458,-0.15280772805559464,774.2767580576688
41,2019-05-26 19:00:00,2019-05-26 20:00:00,261.16,264.57,0.0130571297289017,10.109832076032415,784.3865901337011
42,2019-06-26 16:00:00,2019-06-26 17:00:00,353.77,350.11,-0.010345704836475587,-8.115032139212826,776.2715579944883
43,2019-07-02 14:00:00,2019-07-02 15:00:00,287.17,289.93,0.00961103179301456,7.460770623897972,783.7323286183862
44,2019-07-18 14:00:00,2019-07-18 15:00:00,224.25,224.47,0.0009810479375696717,0.768878984597744,784.501207602984
45,2019-10-25 15:00:00,2019-10-25 16:00:00,176.59,179.32,0.015459539045245992,12.128027049980963,796.6292346529649
46,2019-10-26 00:00:00,2019-10-26 01:00:00,187.66,195.23,0.040338910796120606,32.13515563424778,828.7643902872127
47,2020-03-13 02:00:00,2020-03-13 09:00:00,117.63,133.38,0.13389441469013008,110.96692295352887,939.7313132407415
48,2020-03-13 09:00:00,2020-03-13 11:00:00,133.38,128.75,-0.03471285050232415,-32.62075258887861,907.1105606518629
49,2020-03-13 19:00:00,2020-03-13 21:00:00,129.27,130.45,0.00912818132590685,8.280269680275227,915.3908303321381
50,2020-03-15 21:00:00,2020-03-15 23:00:00,133.2,123.53,-0.07259759759759751,-66.45517514498322,848.9356551871549
51,2020-03-23 12:00:00,2020-03-23 13:00:00,133.13,131.89,-0.009314204161346122,-7.907160012259294,841.0284951748956
52,2021-01-29 08:00:00,2021-01-29 10:00:00,1381.09,1379.18,-0.0013829656285975966,-1.1631135014980403,839.8653816733976
53,2021-02-08 12:00:00,2021-02-08 14:00:00,1721.48,1714.06,-0.0043102446731882295,-3.620025287552961,836.2453563858446
54,2021-02-23 20:00:00,2021-02-23 23:00:00,1522.66,1578.19,0.0364690738575913,30.497093665103126,866.7424500509477
55,2021-05-19 16:00:00,2021-05-19 19:00:00,2857.18,2608.02,-0.08720486633673757,-75.58415950506934,791.1582905458783
56,2022-05-11 13:00:00,2022-05-11 16:00:00,2334.91,2207.6,-0.05452458553006324,-43.13757788068737,748.020712665191
57,2022-05-12 07:00:00,2022-05-12 11:00:00,1889.05,1936.01,0.024859056139329313,18.595088889525105,766.6158015547161
58,2022-06-30 23:00:00,2022-07-01 00:00:00,1069.53,1093.82,0.022710910399895246,17.41054278025303,784.0263443349692
59,2022-11-10 13:00:00,2022-11-10 14:00:00,1290.55,1319.23,0.022223083181589293,17.42348266671339,801.4498270016826
