,open_time,close_time,start_price,end_price,pct_change,pnl,capital
0,2017-06-15 14:00:00,2017-06-15 18:00:00,0.232,0.237,0.021551724137930932,21.551724137930933,1021.5517241379309
1,2017-07-20 11:00:00,2017-07-20 12:00:00,0.18,0.1806,0.003333333333333429,3.405172413793201,1024.9568965517242
2,2017-09-15 12:00:00,2017-09-15 13:00:00,0.1713,0.1703,-0.005837711617046123,-5.983402781971542,1018.9734937697526
3,2017-11-29 21:00:00,2017-11-30 00:00:00,0.2429,0.2375,-0.022231370934541028,-22.6531777124606,996.3203160572921
4,2017-12-08 14:00:00,2017-12-08 15:00:00,0.2272,0.2305,0.014524647887323931,14.471201773719459,1010.7915178310116
5,2017-12-10 13:00:00,2017-12-10 14:00:00,0.235,0.2322,-0.011914893617021265,-12.043473403943956,998.7480444270676
6,2017-12-20 02:00:00,2017-12-20 04:00:00,0.7259,0.7132,-0.017495522799283708,-17.473619182013778,981.2744252450539
7,2017-12-22 15:00:00,2017-12-22 18:00:00,0.9358,0.9855,0.05310963881171199,52.11513029993509,1033.389555544989
8,2017-12-22 22:00:00,2017-12-22 23:00:00,1.12,1.0,-0.10714285714285723,-110.72030952267748,922.6692460223115
9,2017-12-30 17:00:00,2017-12-30 20:00:00,2.07,1.93,-0.06763285024154585,-62.402750938707015,860.2664950836045
10,2017-12-31 16:00:00,2017-12-31 18:00:00,1.94,1.94,0.0,0.0,860.2664950836045
11,2018-01-02 18:00:00,2018-01-02 20:00:00,2.11,2.13,0.009478672985782,8.154184787522325,868.4206798711268
12,2018-01-17 16:00:00,2018-01-17 18:00:00,1.04,0.9694,-0.06788461538461538,-58.95240384509764,809.4682760260292
13,2018-01-23 16:00:00,2018-01-23 17:00:00,1.43,1.37,-0.04195804195804184,-33.96370388920393,775.5045721368253
14,2018-02-02 13:00:00,2018-02-02 15:00:00,0.9163,0.9385,0.024227872967368762,18.78882625934467,794.29339839617
15,2018-02-05 20:00:00,2018-02-05 22:00:00,0.7186,0.6718,-0.06512663512385203,-51.7296563386318,742.5637420575382
16,2018-02-06 05:00:00,2018-02-06 08:00:00,0.6391,0.5947,-0.06947269597872006,-51.587905096784056,690.9758369607541
17,2018-02-06 13:00:00,2018-02-06 14:00:00,0.7134,0.7101,-0.0046257359125316515,-3.1962717437209758,687.7795652170331
18,2018-03-18 21:00:00,2018-03-18 22:00:00,0.6715,0.6471,-0.036336559940431834,-24.99154339731287,662.7880218197203
19,2018-03-30 05:00:00,2018-03-30 06:00:00,0.5123,0.5013,-0.02147179387077886,-14.231247784534316,648.556774035186
20,2018-04-01 16:00:00,2018-04-01 17:00:00,0.4844,0.4834,-0.0020644095788604475,-1.3388868167530688,647.2178872184329
21,2018-04-12 11:00:00,2018-04-12 12:00:00,0.555,0.5584,0.006126126126126051,3.964938408184946,651.1828256266178
22,2018-06-24 16:00:00,2018-06-24 17:00:00,0.4721,0.4771,0.010590976488032205,6.896661995621884,658.0794876222398
23,2018-06-29 22:00:00,2018-06-29 23:00:00,0.4564,0.4538,-0.005696757230499543,-3.748919079355429,654.3305685428843
24,2018-07-17 17:00:00,2018-07-17 18:00:00,0.502,0.5086,0.013147410358565837,8.60275249478699,662.9333210376712
25,2018-08-11 17:00:00,2018-08-11 18:00:00,0.3122,0.3072,-0.016015374759769396,-10.617125577156822,652.3161954605145
26,2018-08-22 01:00:00,2018-08-22 02:00:00,0.3497,0.3461,-0.010294538175579045,-6.715293976716748,645.6009014837977
27,2018-10-15 06:00:00,2018-10-15 07:00:00,0.4887,0.455,-0.06895846122365461,-44.51964473092692,601.0812567528708
28,2018-11-20 14:00:00,2018-11-20 15:00:00,0.4682,0.4729,0.01003844510892777,6.0339212019190125,607.1151779547898
29,2018-12-07 19:00:00,2018-12-07 20:00:00,0.3112,0.3014,-0.03149100257069401,-19.118665629681637,587.9965123251081
30,2018-12-08 22:00:00,2018-12-08 23:00:00,0.3096,0.3074,-0.0071059431524547155,-4.178269790423857,583.8182425346843
31,2018-12-20 08:00:00,2018-12-20 09:00:00,0.384,0.3917,0.020052083333333293,11.706772050825677,595.5250145855099
32,2018-12-24 00:00:00,2018-12-24 01:00:00,0.3894,0.4002,0.0277349768875192,16.516872515468652,612.0418871009786
33,2018-12-28 15:00:00,2018-12-28 16:00:00,0.3725,0.3778,0.01422818791946316,8.708246984255577,620.7501340852341
34,2019-01-06 17:00:00,2019-01-06 18:00:00,0.3746,0.373,-0.004271222637479953,-2.6513620249235683,618.0987720603106
35,2019-02-08 16:00:00,2019-02-08 17:00:00,0.3177,0.317,-0.0022033364809568097,-1.36187957331509,616.7368924869955
36,2019-04-02 04:00:00,2019-04-02 05:00:00,0.3346,0.3325,-0.006276150627615035,-3.870733634855603,612.86615885214
37,2019-05-26 19:00:00,2019-05-26 20:00:00,0.3969,0.4042,0.018392542202066084,11.27216669090612,624.1383255430461
